purchase_order_id,purchase_order_item_no,quantity,delivery_date,product_id,product_version,created_date_time,modified_date_time,unit_id,unit,status_id,status
303346,280,5000.0,2020-12-31 00:00:00.0000000 +01:00,91900330,3,2020-04-02 09:00:09.0000000 +00:00,2021-01-05 13:07:16.0000000 +00:00,40.0,KG,2,Closed
303346,290,40000.0,2020-12-31 00:00:00.0000000 +01:00,91900143,9,2020-04-02 09:00:10.0000000 +00:00,2021-01-05 13:07:17.0000000 +00:00,40.0,KG,2,Closed
303346,300,5000.0,2020-12-31 00:00:00.0000000 +01:00,91900302,3,2020-04-02 09:00:10.0000000 +00:00,2021-01-05 13:07:17.0000000 +00:00,40.0,KG,2,Closed
303381,10,150000.0,2020-05-31 00:00:00.0000000 +02:00,91900143,9,2020-04-15 06:25:57.0000000 +00:00,2020-09-17 08:49:35.0000000 +00:00,40.0,KG,2,Closed
303406,10,5000.0,2020-04-30 00:00:00.0000000 +02:00,91900302,3,2020-04-14 13:18:59.0000000 +00:00,2022-04-08 10:00:27.0000000 +00:00,40.0,KG,2,Closed
303407,10,13000.0,2020-04-30 00:00:00.0000000 +02:00,91900146,7,2020-04-14 14:13:35.0000000 +00:00,2020-05-07 08:06:49.0000000 +00:00,40.0,KG,2,Closed
303411,10,1000.0,2020-04-30 00:00:00.0000000 +02:00,91900146,7,2020-04-15 07:40:50.0000000 +00:00,2020-05-14 07:26:17.0000000 +00:00,40.0,KG,2,Closed
303412,10,1000.0,2020-04-15 00:00:00.0000000 +02:00,91900330,3,2020-04-15 07:41:51.0000000 +00:00,2020-05-05 07:53:25.0000000 +00:00,40.0,KG,2,Closed
303424,10,2000.0,2020-04-30 00:00:00.0000000 +02:00,91900330,3,2020-04-16 11:23:13.0000000 +00:00,2020-05-07 08:02:21.0000000 +00:00,40.0,KG,2,Closed
303436,10,10294.0,2020-04-27 00:00:00.0000000 +02:00,1026,1,2020-04-20 06:33:27.0000000 +00:00,2020-04-24 12:15:37.0000000 +00:00,40.0,KG,1,Open
303445,10,15000.0,2020-06-30 00:00:00.0000000 +02:00,91900160,7,2020-04-21 07:46:18.0000000 +00:00,2020-07-29 07:29:25.0000000 +00:00,40.0,KG,2,Closed
303445,20,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900146,7,2020-04-21 07:46:19.0000000 +00:00,2020-07-29 07:29:25.0000000 +00:00,40.0,KG,2,Closed
303445,30,15000.0,2020-07-31 00:00:00.0000000 +02:00,91900160,7,2020-04-21 07:46:19.0000000 +00:00,2022-10-17 14:46:22.0000000 +00:00,40.0,KG,2,Closed
303445,40,5000.0,2020-07-31 00:00:00.0000000 +02:00,91900146,7,2020-04-21 07:46:19.0000000 +00:00,2020-07-29 07:29:26.0000000 +00:00,40.0,KG,2,Closed
303446,10,2000.0,2020-04-30 00:00:00.0000000 +02:00,91900330,3,2020-04-21 07:46:18.0000000 +00:00,2022-10-17 14:46:04.0000000 +00:00,40.0,KG,2,Closed
303447,10,15000.0,2020-04-20 00:00:00.0000000 +02:00,91900160,7,2020-04-21 07:46:20.0000000 +00:00,2020-05-04 15:01:23.0000000 +00:00,40.0,KG,2,Closed
303448,10,2000.0,2020-04-30 00:00:00.0000000 +02:00,91900871,3,2020-04-20 13:33:01.0000000 +00:00,2020-06-09 07:29:55.0000000 +00:00,40.0,KG,2,Closed
303454,10,3000.0,2020-04-30 00:00:00.0000000 +02:00,91900160,7,2020-04-21 08:08:16.0000000 +00:00,2020-09-17 08:49:50.0000000 +00:00,40.0,KG,2,Closed
303455,10,1000.0,2020-04-30 00:00:00.0000000 +02:00,91900160,7,2020-04-21 08:36:16.0000000 +00:00,2020-05-14 07:38:24.0000000 +00:00,40.0,KG,2,Closed
303457,10,18000.0,2020-04-21 00:00:00.0000000 +02:00,91900302,3,2020-04-21 10:38:03.0000000 +00:00,2020-09-17 08:52:47.0000000 +00:00,40.0,KG,2,Closed
303470,10,5000.0,2020-04-30 00:00:00.0000000 +02:00,91900160,7,2020-04-23 06:39:00.0000000 +00:00,2020-09-14 07:27:46.0000000 +00:00,40.0,KG,2,Closed
303471,10,22000.0,2020-04-30 00:00:00.0000000 +02:00,91900170,7,2020-04-23 06:39:01.0000000 +00:00,2020-07-16 09:39:23.0000000 +00:00,40.0,KG,2,Closed
303493,10,15000.0,2020-04-30 00:00:00.0000000 +02:00,91900146,7,2020-04-23 10:21:04.0000000 +00:00,2020-05-07 08:02:18.0000000 +00:00,40.0,KG,2,Closed
303504,10,75000.0,2020-06-05 00:00:00.0000000 +02:00,91900152,3,2020-04-24 12:15:35.0000000 +00:00,2020-11-04 10:30:22.0000000 +00:00,40.0,KG,2,Closed
303504,20,75000.0,2020-06-12 00:00:00.0000000 +02:00,91900152,3,2020-04-24 12:15:36.0000000 +00:00,2020-11-04 10:30:22.0000000 +00:00,40.0,KG,2,Closed
303504,30,75000.0,2020-06-19 00:00:00.0000000 +02:00,91900152,3,2020-04-24 12:15:36.0000000 +00:00,2020-11-04 10:30:22.0000000 +00:00,40.0,KG,2,Closed
303504,40,75000.0,2020-06-26 00:00:00.0000000 +02:00,91900152,3,2020-04-24 12:15:37.0000000 +00:00,2020-11-04 10:30:22.0000000 +00:00,40.0,KG,2,Closed
303506,10,2000.0,2020-04-30 00:00:00.0000000 +02:00,91900302,3,2020-04-23 13:18:55.0000000 +00:00,2021-01-05 11:51:52.0000000 +00:00,40.0,KG,2,Closed
303520,10,1000.0,2020-04-30 00:00:00.0000000 +02:00,91900871,3,2020-04-27 07:51:03.0000000 +00:00,2020-05-03 10:50:17.0000000 +00:00,40.0,KG,2,Closed
303521,10,10000.0,2020-05-31 00:00:00.0000000 +02:00,91900146,7,2020-04-28 07:47:29.0000000 +00:00,2020-05-29 08:19:09.0000000 +00:00,40.0,KG,2,Closed
303522,10,10000.0,2020-04-27 00:00:00.0000000 +02:00,91900160,7,2020-04-28 07:47:30.0000000 +00:00,2020-08-03 12:25:35.0000000 +00:00,40.0,KG,2,Closed
303523,10,75000.0,2020-05-27 00:00:00.0000000 +02:00,91900152,3,2020-04-28 07:48:48.0000000 +00:00,2020-07-16 09:32:03.0000000 +00:00,40.0,KG,2,Closed
303524,10,75000.0,2020-05-22 00:00:00.0000000 +02:00,91900152,3,2020-04-28 07:48:48.0000000 +00:00,2020-05-22 08:15:13.0000000 +00:00,40.0,KG,2,Closed
303537,10,2000.0,2020-04-30 00:00:00.0000000 +02:00,91900871,3,2020-04-28 12:26:00.0000000 +00:00,2020-05-13 07:18:37.0000000 +00:00,40.0,KG,2,Closed
303551,10,4320.0,2020-05-13 00:00:00.0000000 +02:00,1160,2,2020-04-29 11:29:59.0000000 +00:00,,40.0,KG,1,Open
303571,10,30000.0,2020-05-31 00:00:00.0000000 +02:00,91900170,7,2020-05-06 07:58:37.0000000 +00:00,2022-10-17 14:35:18.0000000 +00:00,40.0,KG,2,Closed
303607,10,18000.0,2020-05-31 00:00:00.0000000 +02:00,91900170,7,2020-05-06 07:58:36.0000000 +00:00,2020-07-16 09:39:26.0000000 +00:00,40.0,KG,2,Closed
303608,10,149000.0,2020-05-31 00:00:00.0000000 +02:00,91900143,9,2020-05-06 07:58:38.0000000 +00:00,2023-01-17 10:39:57.0000000 +00:00,40.0,KG,2,Closed
303608,20,8000.0,2020-05-31 00:00:00.0000000 +02:00,91900302,3,2020-05-06 07:58:38.0000000 +00:00,2020-09-17 08:52:21.0000000 +00:00,40.0,KG,2,Closed
303608,30,1000.0,2020-05-31 00:00:00.0000000 +02:00,91900330,3,2020-05-06 07:58:38.0000000 +00:00,2020-09-17 08:52:21.0000000 +00:00,40.0,KG,2,Closed
303608,40,2000.0,2020-05-31 00:00:00.0000000 +02:00,91900871,3,2020-05-06 07:58:39.0000000 +00:00,2023-01-17 10:40:00.0000000 +00:00,40.0,KG,2,Closed
303615,10,5000.0,2020-05-31 00:00:00.0000000 +02:00,91900146,7,2020-05-05 07:54:36.0000000 +00:00,2022-04-08 10:03:17.0000000 +00:00,40.0,KG,2,Closed
303616,10,5000.0,2020-05-05 00:00:00.0000000 +02:00,91900330,3,2020-05-05 07:55:37.0000000 +00:00,2020-09-17 08:52:33.0000000 +00:00,40.0,KG,2,Closed
303617,10,10000.0,2020-05-31 00:00:00.0000000 +02:00,91900330,3,2020-05-06 07:58:37.0000000 +00:00,2020-05-29 08:38:15.0000000 +00:00,40.0,KG,2,Closed
303618,10,1000.0,2020-05-31 00:00:00.0000000 +02:00,91900330,3,2020-05-06 07:58:39.0000000 +00:00,2020-09-17 08:52:48.0000000 +00:00,40.0,KG,2,Closed
303626,10,10010.0,2020-05-19 00:00:00.0000000 +02:00,1034,1,2020-05-06 08:02:50.0000000 +00:00,2020-07-14 11:16:07.0000000 +00:00,40.0,KG,1,Open
303626,20,10000.0,2020-06-30 00:00:00.0000000 +02:00,1034,1,2020-05-06 08:02:51.0000000 +00:00,2020-07-14 11:16:07.0000000 +00:00,40.0,KG,1,Open
303628,10,10000.0,2020-07-30 00:00:00.0000000 +02:00,91900146,7,2020-05-06 08:39:09.0000000 +00:00,2020-08-03 12:25:35.0000000 +00:00,40.0,KG,2,Closed
303655,10,22000.0,2020-05-31 00:00:00.0000000 +02:00,91900170,7,2020-05-11 11:20:24.0000000 +00:00,2020-07-16 09:39:30.0000000 +00:00,40.0,KG,2,Closed
303657,10,15000.0,2020-05-31 00:00:00.0000000 +02:00,91900871,3,2020-05-11 13:44:06.0000000 +00:00,2020-09-17 08:52:22.0000000 +00:00,40.0,KG,2,Closed
303661,10,20000.0,2020-05-31 00:00:00.0000000 +02:00,91900143,9,2020-05-12 08:21:52.0000000 +00:00,2020-06-02 10:38:16.0000000 +00:00,40.0,KG,2,Closed
303663,10,20000.0,2020-05-13 00:00:00.0000000 +02:00,91900472,10,2020-05-12 14:00:37.0000000 +00:00,2020-07-09 08:56:12.0000000 +00:00,40.0,KG,2,Closed
303668,10,7000.0,2020-05-31 00:00:00.0000000 +02:00,91900302,3,2020-05-12 13:56:57.0000000 +00:00,2020-09-17 08:52:33.0000000 +00:00,40.0,KG,2,Closed
303669,10,1000.0,2020-05-12 00:00:00.0000000 +02:00,91900330,3,2020-05-12 13:57:58.0000000 +00:00,2020-06-08 08:00:47.0000000 +00:00,40.0,KG,2,Closed
303671,10,1000.0,2020-05-31 00:00:00.0000000 +02:00,91900146,7,2020-05-13 07:30:26.0000000 +00:00,2020-06-12 07:56:25.0000000 +00:00,40.0,KG,2,Closed
303679,10,2000.0,2020-05-31 00:00:00.0000000 +02:00,91900146,7,2020-05-14 07:28:24.0000000 +00:00,2020-06-02 07:19:48.0000000 +00:00,40.0,KG,2,Closed
303689,10,4000.0,2020-05-31 00:00:00.0000000 +02:00,91900160,7,2020-05-18 07:34:27.0000000 +00:00,2024-05-22 10:44:11.0000000 +00:00,40.0,KG,2,Closed
303725,10,23000.0,2020-05-31 00:00:00.0000000 +02:00,91900160,7,2020-05-21 13:32:23.0000000 +00:00,2020-09-17 08:49:21.0000000 +00:00,40.0,KG,2,Closed
303725,20,2000.0,2020-05-31 00:00:00.0000000 +02:00,91900173,9,2020-06-10 10:16:04.0000000 +00:00,2020-09-17 08:49:21.0000000 +00:00,40.0,KG,3,Deleted
303729,10,25000.0,2020-05-31 00:00:00.0000000 +02:00,91900170,7,2020-05-26 09:25:01.0000000 +00:00,2020-07-16 09:39:38.0000000 +00:00,40.0,KG,2,Closed
303730,10,1000.0,2020-05-31 00:00:00.0000000 +02:00,91900160,7,2020-05-22 10:47:23.0000000 +00:00,2020-05-22 10:48:27.0000000 +00:00,40.0,KG,3,Deleted
303731,10,1000.0,2020-05-22 00:00:00.0000000 +02:00,91900160,7,2020-05-22 10:49:41.0000000 +00:00,2020-06-12 07:56:26.0000000 +00:00,40.0,KG,2,Closed
303749,10,16000.0,2020-05-26 00:00:00.0000000 +02:00,91900302,3,2020-05-26 09:25:01.0000000 +00:00,2020-09-17 08:52:22.0000000 +00:00,40.0,KG,2,Closed
303749,20,2000.0,2020-05-26 00:00:00.0000000 +02:00,91900871,3,2020-05-26 09:25:02.0000000 +00:00,2020-09-17 08:52:22.0000000 +00:00,40.0,KG,2,Closed
303807,10,14000.0,2020-06-01 00:00:00.0000000 +02:00,91900143,9,2020-05-29 08:41:57.0000000 +00:00,2020-09-17 08:48:19.0000000 +00:00,40.0,KG,2,Closed
303808,10,1000.0,2020-05-31 00:00:00.0000000 +02:00,91900146,7,2020-05-29 08:33:15.0000000 +00:00,2020-09-17 08:49:50.0000000 +00:00,40.0,KG,2,Closed
303836,10,21000.0,2020-06-30 00:00:00.0000000 +02:00,91900170,7,2020-06-02 07:27:22.0000000 +00:00,2020-07-16 09:39:41.0000000 +00:00,40.0,KG,2,Closed
303841,10,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900146,7,2020-06-02 07:21:05.0000000 +00:00,2020-07-07 07:50:22.0000000 +00:00,40.0,KG,2,Closed
303843,10,350000.0,2020-07-31 00:00:00.0000000 +02:00,91900143,9,2020-06-02 10:29:20.0000000 +00:00,2021-01-21 14:14:50.0000000 +00:00,40.0,KG,2,Closed
303843,20,15000.0,2020-07-31 00:00:00.0000000 +02:00,91900146,7,2020-06-02 10:29:20.0000000 +00:00,2021-01-21 14:14:50.0000000 +00:00,40.0,KG,2,Closed
303843,30,15000.0,2020-07-31 00:00:00.0000000 +02:00,91900330,3,2020-06-02 10:29:20.0000000 +00:00,2021-01-21 14:14:50.0000000 +00:00,40.0,KG,2,Closed
303843,40,10000.0,2020-07-31 00:00:00.0000000 +02:00,91900160,7,2020-06-02 10:29:21.0000000 +00:00,2021-01-21 14:14:50.0000000 +00:00,40.0,KG,2,Closed
303843,50,25000.0,2020-07-31 00:00:00.0000000 +02:00,91900302,3,2020-06-02 10:29:21.0000000 +00:00,2021-01-21 14:14:50.0000000 +00:00,40.0,KG,2,Closed
303843,60,350000.0,2020-08-31 00:00:00.0000000 +02:00,91900143,9,2020-06-02 10:29:22.0000000 +00:00,2021-01-21 14:14:51.0000000 +00:00,40.0,KG,2,Closed
303843,70,15000.0,2020-08-31 00:00:00.0000000 +02:00,91900330,3,2020-06-02 10:29:22.0000000 +00:00,2021-01-21 14:14:51.0000000 +00:00,40.0,KG,2,Closed
303843,80,15000.0,2020-08-31 00:00:00.0000000 +02:00,91900146,7,2020-06-02 10:29:22.0000000 +00:00,2021-01-21 14:14:51.0000000 +00:00,40.0,KG,2,Closed
303843,90,10000.0,2020-08-31 00:00:00.0000000 +02:00,91900160,7,2020-06-02 10:29:23.0000000 +00:00,2021-01-21 14:14:51.0000000 +00:00,40.0,KG,2,Closed
303843,100,25000.0,2020-08-31 00:00:00.0000000 +02:00,91900302,3,2020-06-02 10:29:23.0000000 +00:00,2021-01-21 14:14:51.0000000 +00:00,40.0,KG,2,Closed
303843,110,350000.0,2020-09-30 00:00:00.0000000 +02:00,91900143,9,2020-06-02 10:29:23.0000000 +00:00,2021-01-21 14:14:52.0000000 +00:00,40.0,KG,2,Closed
303843,120,15000.0,2020-09-30 00:00:00.0000000 +02:00,91900146,7,2020-06-02 10:29:24.0000000 +00:00,2021-01-21 14:14:52.0000000 +00:00,40.0,KG,2,Closed
303843,130,10000.0,2020-09-30 00:00:00.0000000 +02:00,91900160,7,2020-06-02 10:29:24.0000000 +00:00,2021-01-21 14:14:52.0000000 +00:00,40.0,KG,2,Closed
303843,140,25000.0,2020-09-30 00:00:00.0000000 +02:00,91900302,3,2020-06-02 10:29:24.0000000 +00:00,2021-01-21 14:14:52.0000000 +00:00,40.0,KG,2,Closed
303843,150,15000.0,2020-09-30 00:00:00.0000000 +02:00,91900330,3,2020-06-02 10:29:27.0000000 +00:00,2021-01-21 14:14:52.0000000 +00:00,40.0,KG,2,Closed
303843,160,10000.0,2020-10-31 00:00:00.0000000 +01:00,91900160,7,2020-06-02 10:29:25.0000000 +00:00,2021-01-21 14:14:53.0000000 +00:00,40.0,KG,2,Closed
303843,170,25000.0,2020-10-31 00:00:00.0000000 +01:00,91900302,3,2020-06-02 10:29:25.0000000 +00:00,2021-01-21 14:14:53.0000000 +00:00,40.0,KG,2,Closed
303843,180,15000.0,2020-10-31 00:00:00.0000000 +01:00,91900146,7,2020-06-02 10:29:26.0000000 +00:00,2021-01-21 14:14:53.0000000 +00:00,40.0,KG,2,Closed
303843,190,350000.0,2020-10-31 00:00:00.0000000 +01:00,91900143,9,2020-06-02 10:29:26.0000000 +00:00,2021-01-21 14:14:53.0000000 +00:00,40.0,KG,2,Closed
303843,200,15000.0,2020-10-31 00:00:00.0000000 +01:00,91900330,3,2020-06-02 10:29:26.0000000 +00:00,2021-01-21 14:14:54.0000000 +00:00,40.0,KG,2,Closed
303843,210,10000.0,2020-11-30 00:00:00.0000000 +01:00,91900160,7,2020-06-02 10:29:27.0000000 +00:00,2021-01-21 14:14:54.0000000 +00:00,40.0,KG,2,Closed
303843,220,15000.0,2020-11-30 00:00:00.0000000 +01:00,91900146,7,2020-06-02 10:29:27.0000000 +00:00,2021-01-21 14:14:54.0000000 +00:00,40.0,KG,2,Closed
303843,230,25000.0,2020-11-30 00:00:00.0000000 +01:00,91900302,3,2020-06-02 10:29:28.0000000 +00:00,2021-01-21 14:14:54.0000000 +00:00,40.0,KG,2,Closed
303843,240,350000.0,2020-11-30 00:00:00.0000000 +01:00,91900143,9,2020-06-02 10:29:28.0000000 +00:00,2021-01-21 14:14:54.0000000 +00:00,40.0,KG,2,Closed
303843,250,15000.0,2020-11-30 00:00:00.0000000 +01:00,91900330,3,2020-06-02 10:29:30.0000000 +00:00,2021-01-21 14:14:55.0000000 +00:00,40.0,KG,2,Closed
303843,260,10000.0,2020-12-31 00:00:00.0000000 +01:00,91900160,7,2020-06-02 10:29:28.0000000 +00:00,2021-01-21 14:14:55.0000000 +00:00,40.0,KG,2,Closed
303843,270,15000.0,2020-12-31 00:00:00.0000000 +01:00,91900146,7,2020-06-02 10:29:29.0000000 +00:00,2021-01-21 14:14:55.0000000 +00:00,40.0,KG,2,Closed
303843,280,25000.0,2020-12-31 00:00:00.0000000 +01:00,91900302,3,2020-06-02 10:29:29.0000000 +00:00,2021-01-21 14:14:55.0000000 +00:00,40.0,KG,2,Closed
303843,290,350000.0,2020-12-31 00:00:00.0000000 +01:00,91900143,9,2020-06-02 10:29:29.0000000 +00:00,2021-01-21 14:14:55.0000000 +00:00,40.0,KG,2,Closed
303843,300,15000.0,2020-12-31 00:00:00.0000000 +01:00,91900330,3,2020-06-02 10:29:30.0000000 +00:00,2021-01-21 14:14:56.0000000 +00:00,40.0,KG,2,Closed
303897,10,1000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-04 09:08:22.0000000 +00:00,2020-06-30 14:37:08.0000000 +00:00,40.0,KG,2,Closed
303898,10,90000.0,2020-06-30 00:00:00.0000000 +02:00,91900143,9,2020-06-05 08:34:24.0000000 +00:00,2020-09-17 08:52:48.0000000 +00:00,40.0,KG,2,Closed
303898,20,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900302,3,2020-06-05 08:34:24.0000000 +00:00,2020-09-17 08:52:48.0000000 +00:00,40.0,KG,2,Closed
303898,30,2000.0,2020-06-30 00:00:00.0000000 +02:00,91900330,3,2020-06-05 08:34:25.0000000 +00:00,2020-09-17 08:52:48.0000000 +00:00,40.0,KG,2,Closed
303898,40,3000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-05 08:34:25.0000000 +00:00,2020-09-17 08:52:48.0000000 +00:00,40.0,KG,2,Closed
303923,10,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900160,7,2020-06-05 08:12:03.0000000 +00:00,2022-04-08 10:16:06.0000000 +00:00,40.0,KG,2,Closed
303946,10,2000.0,2020-06-30 00:00:00.0000000 +02:00,91900146,7,2020-06-08 08:00:36.0000000 +00:00,2022-01-27 09:31:48.0000000 +00:00,40.0,KG,2,Closed
303947,10,3000.0,2020-06-08 00:00:00.0000000 +02:00,91900330,3,2020-06-08 08:01:38.0000000 +00:00,2022-01-27 09:33:19.0000000 +00:00,40.0,KG,2,Closed
303948,10,8000.0,2020-06-08 00:00:00.0000000 +02:00,91900302,3,2020-06-08 08:01:38.0000000 +00:00,2022-01-27 09:32:16.0000000 +00:00,40.0,KG,2,Closed
303949,10,22000.0,2020-06-30 00:00:00.0000000 +02:00,91900170,7,2020-06-09 07:36:26.0000000 +00:00,,40.0,KG,1,Open
303960,10,1000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-08 13:59:57.0000000 +00:00,2020-06-30 14:34:54.0000000 +00:00,40.0,KG,2,Closed
303970,10,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-09 07:31:19.0000000 +00:00,2020-06-30 14:47:51.0000000 +00:00,40.0,KG,2,Closed
303972,10,200000.0,2020-07-03 00:00:00.0000000 +02:00,91900152,3,2020-06-10 10:16:01.0000000 +00:00,2020-11-04 10:30:17.0000000 +00:00,40.0,KG,2,Closed
303972,20,225000.0,2020-07-10 00:00:00.0000000 +02:00,91900152,3,2020-06-10 10:16:02.0000000 +00:00,2020-11-04 10:30:17.0000000 +00:00,40.0,KG,2,Closed
303972,30,225000.0,2020-07-17 00:00:00.0000000 +02:00,91900152,3,2020-06-10 10:16:02.0000000 +00:00,2020-11-04 10:30:17.0000000 +00:00,40.0,KG,2,Closed
303972,40,225000.0,2020-07-24 00:00:00.0000000 +02:00,91900152,3,2020-06-10 10:16:03.0000000 +00:00,2020-11-04 10:30:17.0000000 +00:00,40.0,KG,2,Closed
303972,50,225000.0,2020-07-31 00:00:00.0000000 +02:00,91900152,3,2020-06-10 10:16:03.0000000 +00:00,2020-11-04 10:30:18.0000000 +00:00,40.0,KG,2,Closed
303990,10,5000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-09 14:41:26.0000000 +00:00,2020-06-30 13:47:41.0000000 +00:00,40.0,KG,2,Closed
304001,10,25000.0,2020-06-15 00:00:00.0000000 +02:00,91901460,1,2020-06-10 12:58:54.0000000 +00:00,2020-11-18 12:38:08.0000000 +00:00,40.0,KG,2,Closed
304003,10,25000.0,2020-06-17 00:00:00.0000000 +02:00,91901460,1,2020-06-10 12:57:49.0000000 +00:00,2020-11-04 10:32:41.0000000 +00:00,40.0,KG,2,Closed
304003,20,25000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-10 12:57:48.0000000 +00:00,2020-11-04 10:32:41.0000000 +00:00,40.0,KG,2,Closed
304003,30,50000.0,2020-08-31 00:00:00.0000000 +02:00,91901460,1,2020-06-10 12:57:49.0000000 +00:00,2020-11-04 10:32:41.0000000 +00:00,40.0,KG,2,Closed
304010,10,1000.0,2020-06-30 00:00:00.0000000 +02:00,91900303,1,2020-06-10 12:56:38.0000000 +00:00,2020-06-30 13:51:12.0000000 +00:00,40.0,KG,2,Closed
304011,10,100000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-11 09:51:23.0000000 +00:00,2020-11-04 10:32:38.0000000 +00:00,40.0,KG,2,Closed
304012,10,300000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-11 09:50:19.0000000 +00:00,2020-10-13 11:39:06.0000000 +00:00,40.0,KG,2,Closed
304012,20,50000.0,2020-08-31 00:00:00.0000000 +02:00,91901460,1,2020-06-11 09:50:20.0000000 +00:00,2020-10-13 11:39:08.0000000 +00:00,40.0,KG,2,Closed
304025,10,100000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-12 07:52:15.0000000 +00:00,2021-02-26 11:00:05.0000000 +00:00,40.0,KG,2,Closed
304025,20,125000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-26 15:49:21.0000000 +00:00,2021-02-26 11:00:08.0000000 +00:00,40.0,KG,2,Closed
304026,10,200000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-12 07:51:14.0000000 +00:00,2021-02-26 11:00:10.0000000 +00:00,40.0,KG,2,Closed
304026,20,100000.0,2020-08-31 00:00:00.0000000 +02:00,91901460,1,2020-06-12 07:51:14.0000000 +00:00,2021-02-26 11:00:11.0000000 +00:00,40.0,KG,2,Closed
304026,30,150000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-26 15:46:11.0000000 +00:00,2021-02-26 11:00:13.0000000 +00:00,40.0,KG,2,Closed
304033,10,100000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-12 10:14:14.0000000 +00:00,2020-07-17 08:54:44.0000000 +00:00,40.0,KG,2,Closed
304033,20,125000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-12 10:14:14.0000000 +00:00,2020-10-13 11:40:23.0000000 +00:00,40.0,KG,2,Closed
304034,10,100000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-12 10:14:13.0000000 +00:00,2020-07-16 09:33:48.0000000 +00:00,40.0,KG,2,Closed
304034,20,150000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-17 12:33:07.0000000 +00:00,2020-07-16 09:33:52.0000000 +00:00,40.0,KG,2,Closed
304035,10,10000.0,2020-06-30 00:00:00.0000000 +02:00,91900330,3,2020-06-12 10:14:15.0000000 +00:00,2020-06-30 14:03:00.0000000 +00:00,40.0,KG,2,Closed
304036,10,100000.0,2020-09-30 00:00:00.0000000 +02:00,91901460,1,2020-06-12 10:12:25.0000000 +00:00,2020-10-02 14:13:12.0000000 +00:00,40.0,KG,2,Closed
304036,20,100000.0,2020-09-30 00:00:00.0000000 +02:00,91901460,1,2020-09-01 14:55:21.0000000 +00:00,2020-10-13 11:40:28.0000000 +00:00,40.0,KG,2,Closed
304043,10,9000.0,2020-06-30 00:00:00.0000000 +02:00,91900871,3,2020-06-15 08:02:28.0000000 +00:00,2020-06-30 13:52:17.0000000 +00:00,40.0,KG,2,Closed
304044,10,75000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-15 09:24:10.0000000 +00:00,2020-10-13 11:41:29.0000000 +00:00,40.0,KG,2,Closed
304044,20,25000.0,2020-08-31 00:00:00.0000000 +02:00,91901460,1,2020-06-15 09:24:10.0000000 +00:00,2020-10-13 11:02:38.0000000 +00:00,40.0,KG,3,Deleted
304044,30,100000.0,2020-09-30 00:00:00.0000000 +02:00,91901460,1,2020-06-15 09:24:10.0000000 +00:00,2021-02-26 11:04:47.0000000 +00:00,40.0,KG,2,Closed
304045,10,17000.0,2020-06-30 00:00:00.0000000 +02:00,91900302,3,2020-06-15 09:24:10.0000000 +00:00,2022-10-17 15:13:30.0000000 +00:00,40.0,KG,2,Closed
304046,10,18000.0,2020-06-30 00:00:00.0000000 +02:00,91900302,3,2020-06-15 21:07:15.0000000 +00:00,2022-04-08 10:13:23.0000000 +00:00,40.0,KG,2,Closed
304053,10,19000.0,2020-06-30 00:00:00.0000000 +02:00,91900170,7,2020-06-18 06:50:46.0000000 +00:00,2020-08-03 07:40:35.0000000 +00:00,40.0,KG,1,Open
304054,10,25000.0,2020-06-30 00:00:00.0000000 +02:00,91901460,1,2020-06-18 06:50:46.0000000 +00:00,2020-07-14 10:10:13.0000000 +00:00,40.0,KG,2,Closed
304055,10,75000.0,2020-07-31 00:00:00.0000000 +02:00,91901460,1,2020-06-18 06:52:04.0000000 +00:00,2020-11-04 10:38:06.0000000 +00:00,40.0,KG,2,Closed
304065,10,25000.0,2020-06-22 00:00:00.0000000 +02:00,91901460,1,2020-06-18 06:52:04.0000000 +00:00,2020-11-18 12:38:09.0000000 +00:00,40.0,KG,2,Closed
304071,10,78000.0,2020-06-30 00:00:00.0000000 +02:00,91900143,9,2020-06-17 13:04:14.0000000 +00:00,2021-01-05 13:07:18.0000000 +00:00,40.0,KG,2,Closed
